1 0.000004 0.000002 0.000006 0.000010 0.000004
2 0.000007 0.000006 0.000007 0.000008 0.000007
3 0.000012 0.000012 0.000013 0.000014 0.000012
4 0.000021 0.000020 0.000021 0.000022 0.000020
5 0.000037 0.000037 0.000038 0.000038 0.000037
6 0.000053 0.000051 0.000054 0.000055 0.000051
7 0.000182 0.000179 0.000185 0.000191 0.000180
8 0.000257 0.000176 0.000338 0.000315 0.000140
9 0.000418 0.000384 0.000453 0.000498 0.000394
10 0.000815 0.000810 0.000819 0.000822 0.000810
11 0.001252 0.001187 0.001317 0.001424 0.001215
12 0.004251 0.003995 0.004507 0.004757 0.004111
13 0.008697 0.008661 0.008732 0.008773 0.008669
14 0.015570 0.015550 0.015589 0.015608 0.015550
15 0.028082 0.028006 0.028157 0.028216 0.028013
16 0.064747 0.060669 0.068825 0.071144 0.062000
17 0.152430 0.119380 0.185480 0.183963 0.120841
18 0.284497 0.271460 0.297534 0.303327 0.273794
19 0.644422 0.595309 0.693535 0.714262 0.581716
20 1.420127 1.292973 1.547280 1.552399 1.223930
21 3.073884 2.762698 3.385070 3.560732 2.565114
22 5.483324 4.950573 6.016075 6.765197 4.909675
23 11.604158 10.665285 12.543032 12.621244 9.337334
24 27.343355 24.376433 30.310277 34.159177 23.084981
25 53.775808 47.768062 59.783554 61.736060 42.191587
26 107.710173 96.327487 119.092859 128.402759 90.008211
27 215.215337 197.407890 233.022785 244.890004 177.481205
28 468.352008 406.003381 530.700635 544.147107 352.832483
29 948.332944 859.837145 1036.828742 1134.459838 842.865000
30 1979.089922 1804.025453 2154.154390 2183.234104 1678.378011
