1.30685 0.000000 0.000000 0.000000 0 0
3.306853 0.000000 0.000000 0.000000 0 0
5.306853 0.000000 0.000000 0.000000 0 0
7.306853 0.000000 0.000000 0.000000 0 0
9.306852 0.000000 0.000000 0.000000 0 0
11.306852 0.000000 0.000000 0.000000 0 0
13.306852 0.000000 0.000000 0.000000 0 0
15.306852 0.000000 0.000000 0.000000 0 0
17.306852 0.000000 0.000000 0.000000 0 0
19.306852 0.000000 0.000000 0.000000 0 0
21.306852 0.000000 0.000000 0.000000 0 0
23.306852 0.000000 0.000000 0.000000 0 0
25.306852 -5.084746 -5.174076 -4.995416 -5 -5
27.306852 0.000000 0.000000 0.000000 0 0
29.306852 0.000000 0.000000 0.000000 0 0
31.306852 -2.272727 -2.560207 -1.985247 -2 -2
33.306854 0.000000 0.000000 0.000000 0 0
35.306854 0.000000 0.000000 0.000000 0 0
37.306854 -0.380952 -0.782511 0.020607 0 0
39.306854 0.000000 0.000000 0.000000 0 0
41.306854 -4.077193 -4.158562 -3.995824 -4 -4
43.306854 -11.588032 -13.125771 -10.050294 -9 -12
45.306854 -10.851064 -14.646179 -7.055949 0 -12
47.306854 -5.813386 -6.826781 -4.799990 -4 -5
49.306854 -1.935484 -3.581910 -0.289058 0 -3
51.306854 -2.758621 -8.242451 2.725210 0 -13
53.306854 -2.666667 -5.777778 0.444445 0 -6
55.306854 -6.199210 -12.073751 -0.324669 0 -14
57.306854 -6.030402 -11.498187 -0.562617 0 -12
59.306854 -1.854493 -4.689565 0.980578 0 -7
61.306854 -7.361257 -12.073652 -2.648862 -4 -14
63.306854 -2.412574 -5.398220 0.573071 0 -6
65.306854 -6.865186 -10.536310 -3.194062 0 -11
67.306854 -3.008893 -7.252009 1.234224 0 -12
69.306854 -4.648371 -7.171897 -2.124846 0 -7
71.306854 -8.538532 -15.816704 -1.260361 0 -24
73.306854 -6.895353 -9.272413 -4.518292 -1 -9
75.306854 -6.522945 -10.477978 -2.567912 0 -11
77.306854 -5.624616 -10.328677 -0.920554 0 -13
79.306854 -6.200602 -10.018758 -2.382446 0 -10
81.306854 -6.180321 -13.322111 0.961469 0 -21
83.306854 -7.633926 -11.393581 -3.874271 0 -12
85.306854 -9.860769 -16.189917 -3.531620 0 -24
87.306854 -9.162861 -14.662784 -3.662938 0 -20
89.306854 -7.417951 -12.172114 -2.663787 0 -15
91.306854 -8.093801 -12.966068 -3.221535 0 -14
93.306854 -9.310067 -13.907188 -4.712947 -2 -15
95.306854 -11.575251 -16.646516 -6.503985 -6 -21
97.306854 -10.758635 -15.307181 -6.210088 -4 -18
99.306854 -5.281010 -11.900440 1.338420 0 -22
