1.8 0.000000 0.000000 0.000000 0 0
3.800000 0.000000 0.000000 0.000000 0 0
5.800000 0.000000 0.000000 0.000000 0 0
7.800000 0.000000 0.000000 0.000000 0 0
9.800000 0.000000 0.000000 0.000000 0 0
11.800000 0.000000 0.000000 0.000000 0 0
13.800000 0.000000 0.000000 0.000000 0 0
15.800000 0.000000 0.000000 0.000000 0 0
17.799999 0.000000 0.000000 0.000000 0 0
19.799999 0.000000 0.000000 0.000000 0 0
21.799999 0.000000 0.000000 0.000000 0 0
23.799999 0.000000 0.000000 0.000000 0 0
25.799999 0.000000 0.000000 0.000000 0 0
27.799999 0.000000 0.000000 0.000000 0 0
29.799999 0.000000 0.000000 0.000000 0 0
31.799999 0.000000 0.000000 0.000000 0 0
33.799999 0.000000 0.000000 0.000000 0 0
35.799999 -0.108696 -0.425056 0.207665 0 -1
37.799999 0.000000 0.000000 0.000000 0 0
39.799999 -0.256410 -0.891655 0.378834 0 -2
41.799999 -0.373434 -1.031781 0.284914 0 -2
43.799999 -0.161332 -0.331391 0.008727 0 0
45.799999 0.000000 0.000000 0.000000 0 0
47.799999 -0.070423 -0.144654 0.003809 0 0
49.799999 -0.509554 -2.090725 1.071617 0 -5
51.799999 0.000000 0.000000 0.000000 0 0
53.799999 -0.292398 -0.932309 0.347513 0 -2
55.799999 -0.358650 -1.309346 0.592045 0 -3
57.799999 -0.095238 -0.195628 0.005152 0 0
59.799999 0.000000 0.000000 0.000000 0 0
61.799999 -0.753808 -2.391182 0.883566 0 -5
63.799999 -1.118239 -3.043980 0.807501 0 -6
65.800003 -0.088889 -0.182586 0.004808 0 0
67.800003 -0.796128 -1.890795 0.298539 0 -3
69.800003 -0.810416 -1.908028 0.287195 0 -3
71.800003 -1.087834 -3.917776 1.742108 0 -9
73.800003 0.000000 0.000000 0.000000 0 0
75.800003 -0.591337 -1.872226 0.689553 0 -4
77.800003 -0.409427 -1.365097 0.546242 0 -3
79.800003 -0.779762 -2.418312 0.858788 0 -5
81.800003 -1.250125 -3.387760 0.887511 0 -6
83.800003 -3.438175 -6.021102 -0.855247 0 -7
85.800003 -2.343821 -4.721256 0.033614 0 -6
87.800003 -0.605303 -2.190333 0.979727 0 -5
89.800003 -1.961410 -4.994256 1.071435 0 -9
91.800003 -1.739377 -3.768964 0.290210 0 -5
93.800003 -0.206596 -0.542193 0.129001 0 -1
95.800003 -2.171378 -7.831116 3.488360 0 -18
97.800003 -2.507188 -5.748306 0.733931 0 -9
99.800003 -1.439651 -4.271500 1.392198 0 -9
101.800003 -1.189691 -4.037311 1.657928 0 -9
103.800003 -0.792426 -2.157477 0.572625 0 -4
105.800003 -0.870748 -2.375982 0.634485 0 -4
107.800003 -0.449898 -1.715902 0.816106 0 -4
109.800003 -1.227624 -3.170513 0.715266 0 -6
111.800003 -1.456961 -3.574254 0.660332 0 -6
113.800003 -0.990298 -2.904616 0.924021 0 -6
115.800003 -1.230685 -3.930673 1.469303 0 -8
117.800003 -0.924078 -2.680145 0.831989 0 -5
119.800003 -1.132020 -2.901336 0.637295 0 -5
121.800003 -0.300188 -1.248871 0.648496 0 -3
123.800003 -1.275660 -3.786965 1.235646 0 -8
125.800003 -0.583319 -1.667007 0.500369 0 -3
127.800003 -1.966220 -4.565552 0.633112 0 -6
129.800003 -2.374343 -5.278439 0.529753 0 -9
131.800003 -2.904518 -6.515109 0.706073 0 -10
133.800003 -1.292500 -3.033208 0.448207 0 -5
135.800003 -1.647259 -4.715318 1.420800 0 -9
137.800003 -0.048635 -0.099900 0.002631 0 0
139.800003 -2.598513 -6.581729 1.384703 0 -10
141.800003 -2.867633 -5.473529 -0.261736 0 -6
143.800003 -1.353660 -3.332738 0.625418 0 -6
145.800003 -1.882618 -4.220678 0.455442 0 -6
147.800003 -1.037130 -2.567855 0.493594 0 -4
149.800003 -2.285205 -4.603821 0.033411 0 -6
