1 0.000003 0.000002 0.000003 0.000004 0.000002
3.000000 0.000007 0.000007 0.000007 0.000007 0.000007
5.000000 0.000021 0.000021 0.000021 0.000021 0.000021
7.000000 0.000035 0.000035 0.000035 0.000035 0.000034
9.000000 0.000067 0.000067 0.000068 0.000068 0.000067
11.000000 0.000175 0.000168 0.000183 0.000178 0.000154
13.000000 0.000276 0.000275 0.000277 0.000278 0.000275
15.000000 0.000526 0.000510 0.000543 0.000537 0.000480
17.000000 0.000776 0.000762 0.000789 0.000815 0.000770
19.000000 0.001683 0.001263 0.002104 0.001885 0.000883
21.000000 0.001529 0.001379 0.001679 0.001706 0.001410
23.000000 0.002803 0.002071 0.003536 0.003439 0.001831
25.000000 0.003516 0.002608 0.004425 0.004469 0.002249
27.000000 0.004946 0.004468 0.005424 0.005603 0.004239
29.000000 0.007515 0.006519 0.008510 0.008642 0.005443
31.000000 0.009534 0.005659 0.013410 0.016819 0.006657
33.000000 0.012330 0.009576 0.015084 0.019157 0.009605
35.000000 0.017135 0.012290 0.021980 0.029544 0.012640
37.000000 0.021351 0.017926 0.024776 0.026669 0.016977
39.000000 0.026903 0.021767 0.032039 0.037034 0.022164
41.000000 0.038651 0.029746 0.047556 0.051712 0.022898
43.000000 0.043448 0.035536 0.051361 0.064207 0.035806
45.000000 0.073919 0.061212 0.086625 0.093479 0.050479
47.000000 0.076435 0.067311 0.085560 0.093010 0.061185
49.000000 0.092248 0.074460 0.110036 0.124057 0.072143
51.000000 0.123612 0.097567 0.149656 0.184070 0.091820
53.000000 0.155356 0.131387 0.179326 0.202978 0.112340
55.000000 0.171354 0.144705 0.198003 0.224492 0.133983
57.000000 0.204624 0.184219 0.225029 0.234775 0.175811
59.000000 0.275477 0.207434 0.343520 0.423247 0.197483
61.000000 0.284659 0.237507 0.331811 0.354359 0.206566
63.000000 0.384137 0.308868 0.459406 0.472403 0.231671
65.000000 0.441143 0.307044 0.575242 0.742726 0.328180
67.000000 0.523466 0.414422 0.632509 0.688815 0.364565
69.000000 0.570780 0.439651 0.701910 0.819995 0.421974
71.000000 0.725166 0.642523 0.807810 0.822210 0.565381
73.000000 0.905398 0.737019 1.073777 1.157176 0.638919
75.000000 0.926403 0.807376 1.045431 1.191362 0.788425
77.000000 1.124274 0.947747 1.300801 1.462800 0.890251
79.000000 1.321573 1.183477 1.459670 1.588332 1.130821
81.000000 1.445922 1.283233 1.608611 1.749592 1.212644
83.000000 1.728189 1.435059 2.021318 2.219189 1.356805
85.000000 1.934069 1.676759 2.191379 2.375406 1.484675
87.000000 2.387652 2.070217 2.705088 2.859618 1.927441
89.000000 2.904355 2.392142 3.416569 3.856724 2.484780
91.000000 3.026160 2.537395 3.514925 3.849625 2.265413
93.000000 3.631809 3.284192 3.979426 4.115856 3.035850
95.000000 4.279955 3.749844 4.810066 5.191807 3.371943
97.000000 4.618038 4.170076 5.066000 5.505995 3.957751
99.000000 5.387113 4.410133 6.364093 6.818326 3.750804
101.000000 5.524569 4.965967 6.083170 6.358139 4.668576
103.000000 6.638256 5.681899 7.594613 8.091690 5.396679
105.000000 7.169748 6.526047 7.813448 8.100651 6.311590
107.000000 9.175640 7.990355 10.360925 11.150373 7.055265
109.000000 8.967328 7.671532 10.263124 10.981193 6.639675
111.000000 10.337321 9.026151 11.648491 12.625568 8.665561
113.000000 11.938285 10.486283 13.390286 14.632642 10.314399
115.000000 13.469634 11.651151 15.288118 15.486945 9.733495
117.000000 16.377123 13.547503 19.206743 22.107530 12.779251
119.000000 18.173053 15.835725 20.510382 22.134038 15.065330
121.000000 18.846953 15.941651 21.752255 22.316561 12.488726
123.000000 20.831321 18.066132 23.596510 26.104322 17.297316
125.000000 22.548586 19.463176 25.633997 26.039693 18.145351
127.000000 25.668111 23.206014 28.130207 28.950173 22.765300
129.000000 26.466292 23.698509 29.234076 31.954558 22.245574
131.000000 32.125558 28.970513 35.280602 39.068134 27.131921
133.000000 36.195232 31.721298 40.669167 43.555847 29.745607
135.000000 35.563049 30.669313 40.456785 46.510294 30.426935
137.000000 41.195608 35.254671 47.136545 49.116205 33.034968
139.000000 46.036116 40.311962 51.760271 53.614108 33.900555
141.000000 53.412400 43.818277 63.006524 72.849727 40.158922
143.000000 53.954773 49.250025 58.659521 61.471248 45.731079
145.000000 61.037606 54.572330 67.502881 74.623239 53.617743
147.000000 72.687016 63.686794 81.687239 89.015269 62.034139
149.000000 71.911158 62.188733 81.633583 89.352837 57.205861
