2.5 0.000014 0.000012 0.000016 0.000019 0.000013
4.500000 0.000093 0.000092 0.000094 0.000094 0.000092
6.500000 0.000237 0.000223 0.000251 0.000278 0.000231
8.500000 0.000437 0.000434 0.000440 0.000443 0.000434
10.500000 0.001111 0.001107 0.001114 0.001119 0.001107
12.500000 0.001769 0.001761 0.001777 0.001783 0.001760
14.500000 0.002568 0.002561 0.002575 0.002576 0.002552
16.500000 0.004834 0.004416 0.005252 0.005091 0.003652
18.500000 0.004903 0.004894 0.004911 0.004916 0.004889
20.500000 0.008313 0.007296 0.009330 0.008808 0.006382
22.500000 0.010945 0.010773 0.011117 0.011268 0.010797
24.500000 0.014037 0.013868 0.014207 0.014392 0.013831
26.500000 0.016339 0.014401 0.018276 0.017618 0.012676
28.500000 0.020969 0.020717 0.021220 0.021571 0.020682
30.500000 0.026544 0.023693 0.029394 0.032253 0.024821
32.500000 0.032002 0.028303 0.035702 0.038637 0.029419
34.500000 0.037142 0.033287 0.040998 0.044649 0.035024
36.500000 0.042377 0.038594 0.046161 0.053123 0.040907
38.500000 0.048871 0.044881 0.052861 0.060191 0.047070
40.500000 0.056307 0.051911 0.060702 0.068785 0.054530
42.500000 0.067844 0.059888 0.075800 0.079668 0.062077
44.500000 0.078894 0.069365 0.088424 0.091052 0.070842
46.500000 0.087622 0.077381 0.097863 0.102516 0.080148
48.500000 0.098256 0.087189 0.109323 0.114549 0.090902
50.500000 0.117696 0.104004 0.131387 0.129151 0.101511
52.500000 0.129044 0.113210 0.144879 0.145283 0.113567
54.500000 0.146210 0.129109 0.163310 0.160047 0.125746
56.500000 0.154559 0.135552 0.173566 0.178136 0.139439
58.500000 0.178069 0.157574 0.198563 0.194854 0.153516
60.500000 0.200934 0.180238 0.221631 0.215044 0.170025
62.500000 0.215025 0.189742 0.240307 0.235992 0.185149
64.500000 0.092502 0.082267 0.102737 0.100252 0.077430
66.500000 0.100241 0.088303 0.112179 0.113868 0.086921
68.500000 0.118816 0.105600 0.132032 0.128474 0.098924
70.500000 0.135811 0.123062 0.148559 0.143919 0.111545
72.500000 0.152461 0.131470 0.173453 0.194224 0.125361
74.500000 0.169441 0.154705 0.184178 0.178202 0.141033
76.500000 0.188204 0.170881 0.205526 0.198896 0.154545
78.500000 0.206696 0.188348 0.225043 0.218308 0.170668
80.500000 0.233474 0.217887 0.249062 0.241251 0.189347
82.500000 0.243970 0.219148 0.268791 0.261820 0.207518
84.500000 0.273459 0.236385 0.310532 0.344172 0.225699
86.500000 0.297253 0.271310 0.323196 0.311983 0.246752
88.500000 0.338131 0.304899 0.371362 0.408211 0.267358
90.500000 0.367783 0.317500 0.418066 0.445893 0.292099
92.500000 0.381140 0.317805 0.444476 0.479926 0.312213
94.500000 0.436398 0.409415 0.463381 0.512684 0.424920
96.500000 0.452958 0.385008 0.520907 0.556226 0.368369
98.500000 0.487711 0.431086 0.544336 0.595217 0.396938
100.500000 0.554913 0.507191 0.602635 0.645708 0.526482
102.500000 0.570463 0.516315 0.624611 0.683522 0.454120
104.500000 0.636545 0.584579 0.688511 0.736327 0.608537
106.500000 0.666691 0.625514 0.707868 0.783654 0.650211
108.500000 0.699158 0.695056 0.703259 0.705696 0.691691
110.500000 0.742932 0.671783 0.814082 0.895700 0.594032
112.500000 0.806534 0.715961 0.897107 0.956565 0.636446
114.500000 0.839351 0.725867 0.952834 1.014003 0.668189
116.500000 0.853334 0.780055 0.926614 0.892913 0.713007
118.500000 0.966452 0.903967 1.028937 1.142871 0.934816
120.500000 1.061677 0.959991 1.163362 1.217263 0.990573
122.500000 1.100772 1.010722 1.190822 1.273211 1.044625
124.500000 1.106759 1.026286 1.187231 1.212985 0.894203
126.500000 1.204322 1.066556 1.342088 1.421831 0.933311
128.500000 0.652400 0.598637 0.706164 0.755222 0.617245
130.500000 0.701693 0.645577 0.757808 0.808677 0.665542
132.500000 0.726226 0.657761 0.794691 0.866597 0.577095
134.500000 0.822504 0.718104 0.926905 0.937212 0.616921
136.500000 0.874331 0.798778 0.949884 0.988892 0.814619
138.500000 0.915853 0.806462 1.025243 1.063299 0.706993
140.500000 0.924941 0.862080 0.987801 0.959748 0.747633
142.500000 1.040945 0.912160 1.169730 1.216759 0.795662
144.500000 1.059763 0.956128 1.163399 1.278496 0.839302
146.500000 1.123951 1.019057 1.228845 1.344265 0.899745
148.500000 1.269525 1.148681 1.390368 1.451687 1.188980
150.500000 1.387090 1.249499 1.524680 1.527446 1.252342
