1.5 0.000003 0.000002 0.000004 0.000006 0.000003
3.500000 0.000008 0.000007 0.000008 0.000008 0.000007
5.500000 0.000017 0.000016 0.000019 0.000022 0.000016
7.500000 0.000021 0.000021 0.000021 0.000022 0.000020
9.500000 0.000034 0.000033 0.000034 0.000034 0.000033
11.500000 0.000058 0.000056 0.000061 0.000060 0.000051
13.500000 0.000065 0.000064 0.000065 0.000065 0.000064
15.500000 0.000097 0.000095 0.000099 0.000101 0.000091
17.500000 0.000116 0.000114 0.000117 0.000118 0.000114
19.500000 0.000149 0.000129 0.000170 0.000162 0.000110
21.500000 0.000152 0.000151 0.000153 0.000154 0.000151
23.500000 0.000213 0.000203 0.000222 0.000230 0.000202
25.500000 0.000210 0.000186 0.000235 0.000264 0.000176
27.500000 0.000256 0.000233 0.000279 0.000284 0.000229
29.500000 0.000289 0.000259 0.000319 0.000342 0.000258
31.500000 0.000335 0.000300 0.000370 0.000389 0.000298
33.500000 0.000349 0.000312 0.000385 0.000389 0.000293
35.500000 0.000400 0.000357 0.000442 0.000480 0.000331
37.500000 0.000409 0.000368 0.000450 0.000461 0.000340
39.500000 0.000465 0.000402 0.000527 0.000602 0.000381
41.500000 0.000558 0.000495 0.000620 0.000683 0.000482
43.500000 0.000596 0.000548 0.000644 0.000694 0.000538
45.500000 0.000680 0.000649 0.000711 0.000721 0.000611
47.500000 0.000728 0.000698 0.000758 0.000784 0.000683
49.500000 0.000723 0.000676 0.000771 0.000800 0.000641
51.500000 0.000835 0.000753 0.000917 0.000953 0.000723
53.500000 0.000881 0.000822 0.000940 0.000942 0.000753
55.500000 0.000963 0.000852 0.001074 0.001203 0.000824
57.500000 0.001040 0.000939 0.001142 0.001172 0.000833
59.500000 0.001122 0.001037 0.001206 0.001338 0.001019
61.500000 0.001139 0.000988 0.001291 0.001328 0.000887
63.500000 0.001212 0.001104 0.001319 0.001366 0.001073
65.500000 0.001290 0.001190 0.001389 0.001417 0.001084
67.500000 0.001351 0.001177 0.001525 0.001580 0.001073
69.500000 0.001456 0.001314 0.001598 0.001773 0.001316
71.500000 0.001527 0.001346 0.001708 0.001933 0.001295
73.500000 0.001680 0.001563 0.001797 0.001895 0.001520
75.500000 0.001640 0.001548 0.001733 0.001828 0.001511
77.500000 0.001790 0.001615 0.001966 0.002061 0.001509
79.500000 0.001871 0.001669 0.002074 0.002126 0.001541
81.500000 0.001944 0.001796 0.002091 0.002164 0.001734
83.500000 0.002100 0.001950 0.002250 0.002413 0.001839
85.500000 0.002120 0.001887 0.002354 0.002552 0.001732
87.500000 0.002275 0.002100 0.002451 0.002520 0.001992
89.500000 0.002512 0.002265 0.002759 0.002964 0.002189
91.500000 0.002521 0.002303 0.002738 0.002795 0.002198
93.500000 0.002583 0.002266 0.002900 0.003367 0.002331
95.500000 0.002639 0.002455 0.002823 0.002881 0.002345
97.500000 0.002860 0.002534 0.003186 0.003364 0.002359
99.500000 0.003102 0.002834 0.003369 0.003457 0.002657
101.500000 0.003026 0.002745 0.003307 0.003451 0.002625
103.500000 0.003221 0.002914 0.003528 0.003569 0.002658
105.500000 0.003381 0.003038 0.003723 0.003888 0.002922
107.500000 0.003466 0.003117 0.003816 0.003964 0.002878
109.500000 0.003757 0.003409 0.004105 0.004446 0.003254
111.500000 0.003701 0.003260 0.004142 0.004536 0.003023
113.500000 0.003857 0.003491 0.004223 0.004445 0.003086
115.500000 0.003815 0.003474 0.004156 0.004346 0.003397
117.500000 0.004184 0.003833 0.004534 0.004670 0.003588
119.500000 0.004292 0.003558 0.005026 0.005747 0.003589
121.500000 0.004421 0.004049 0.004793 0.005094 0.003915
123.500000 0.004528 0.004110 0.004945 0.005085 0.003755
125.500000 0.004638 0.004284 0.004993 0.005328 0.003902
127.500000 0.004850 0.004407 0.005293 0.005695 0.004235
129.500000 0.004995 0.004601 0.005388 0.005556 0.004353
131.500000 0.005275 0.004603 0.005946 0.006101 0.004086
133.500000 0.005248 0.004805 0.005690 0.006126 0.004659
135.500000 0.005453 0.004954 0.005952 0.006272 0.004724
137.500000 0.005179 0.004683 0.005675 0.005915 0.004594
139.500000 0.005603 0.005031 0.006175 0.006454 0.004976
141.500000 0.006057 0.005321 0.006793 0.007148 0.005303
143.500000 0.005601 0.005155 0.006048 0.006111 0.004839
145.500000 0.005986 0.005760 0.006212 0.006282 0.005559
147.500000 0.006703 0.005997 0.007408 0.008205 0.005528
149.500000 0.006442 0.005863 0.007021 0.007608 0.005615
